unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1525996800,2018-05-11,XRP/USD,0.751,0.7659,0.6571,0.6888,3338657.486,2299667.276
1525910400,2018-05-10,XRP/USD,0.7974,0.81,0.751,0.7518,790699.2689,594447.7104
1525824000,2018-05-09,XRP/USD,0.8095,0.82,0.7604,0.7974,1347170.292,1074233.591
1525737600,2018-05-08,XRP/USD,0.8266,0.8475,0.7953,0.8095,739569.3077,598681.3546
1525651200,2018-05-07,XRP/USD,0.8563,0.8642,0.8026,0.8223,1195438.094,983008.7447
1525564800,2018-05-06,XRP/USD,0.893,0.904,0.845,0.8582,1042342.172,894538.0518
1525478400,2018-05-05,XRP/USD,0.8812,0.91,0.8811,0.8931,1070498.446,956062.1625
1525392000,2018-05-04,XRP/USD,0.8709,0.915,0.855,0.8848,1648920.044,1458964.455
1525305600,2018-05-03,XRP/USD,0.8538,0.88,0.84,0.8788,1287836.503,1131750.719
1525219200,2018-05-02,XRP/USD,0.8357,0.8578,0.83,0.852,948083.7943,807767.3927
1525132800,2018-05-01,XRP/USD,0.8341,0.8437,0.7951,0.8355,1254595.693,1048214.702
1525046400,2018-04-30,XRP/USD,0.8624,0.8697,0.8265,0.8313,1046585.293,870026.3544
1524960000,2018-04-29,XRP/USD,0.8656,0.8979,0.8373,0.8633,1485117.992,1282102.363
1524873600,2018-04-28,XRP/USD,0.8095,0.8888,0.8084,0.8613,1368039.178,1178292.144
1524787200,2018-04-27,XRP/USD,0.8544,0.8697,0.8097,0.81,1303841.296,1056111.449
1524700800,2018-04-26,XRP/USD,0.803,0.8577,0.775,0.8559,1907593.295,1632709.101
1524614400,2018-04-25,XRP/USD,0.925,0.9349,0.765,0.802,5338211.175,4281245.363
1524528000,2018-04-24,XRP/USD,0.8724,0.96,0.8708,0.9291,2640623.27,2453403.08
1524441600,2018-04-23,XRP/USD,0.8607,0.886,0.85,0.8763,1276207.602,1118340.722
1524355200,2018-04-22,XRP/USD,0.8645,0.914,0.8401,0.8631,1861949.04,1607048.217
1524268800,2018-04-21,XRP/USD,0.9245,0.93,0.795,0.8617,4988614.166,4298688.827
1524182400,2018-04-20,XRP/USD,0.7891,0.945,0.7863,0.9232,4598987.063,4245784.856
1524096000,2018-04-19,XRP/USD,0.7099,0.79,0.705,0.7863,1879068.368,1477511.458
1524009600,2018-04-18,XRP/USD,0.6581,0.7239,0.6545,0.7098,1898072.928,1347252.164
1523923200,2018-04-17,XRP/USD,0.658,0.6799,0.6461,0.6581,848503.2452,558399.9857
1523836800,2018-04-16,XRP/USD,0.6875,0.6879,0.6326,0.6573,1236085.613,812479.0735
1523750400,2018-04-15,XRP/USD,0.6407,0.6899,0.6407,0.688,1293533.385,889950.9688
1523664000,2018-04-14,XRP/USD,0.637,0.6759,0.6201,0.6413,1477131.993,947284.7474
1523577600,2018-04-13,XRP/USD,0.639,0.709,0.611,0.6353,3854188.021,2448565.65
1523491200,2018-04-12,XRP/USD,0.5371,0.6545,0.4942,0.639,4081464.865,2608056.049
1523404800,2018-04-11,XRP/USD,0.4887,0.55,0.4862,0.5374,812392.6236,436579.7959
1523318400,2018-04-10,XRP/USD,0.4858,0.4949,0.478,0.4882,373464.28,182325.2615
1523232000,2018-04-09,XRP/USD,0.499,0.514,0.4791,0.4872,783338.4005,381642.4687
1523145600,2018-04-08,XRP/USD,0.4841,0.5,0.4832,0.4987,424765.4228,211830.5163
1523059200,2018-04-07,XRP/USD,0.4747,0.4959,0.4742,0.4882,623545.129,304414.732
1522972800,2018-04-06,XRP/USD,0.4937,0.4975,0.4651,0.4778,810453.6175,387234.7384
1522886400,2018-04-05,XRP/USD,0.5013,0.5063,0.481,0.493,1087333.503,536055.4168
1522800000,2018-04-04,XRP/USD,0.5521,0.5595,0.4968,0.4991,1192864.412,595358.6279
1522713600,2018-04-03,XRP/USD,0.499,0.555,0.4982,0.5541,1452283.408,804710.2362
1522627200,2018-04-02,XRP/USD,0.489,0.5099,0.4803,0.4997,1035479.429,517429.0706
1522540800,2018-04-01,XRP/USD,0.5131,0.5162,0.4711,0.4898,1665262.379,815645.5133
1522454400,2018-03-31,XRP/USD,0.5045,0.528,0.5,0.5129,926492.6313,475198.0706
1522368000,2018-03-30,XRP/USD,0.5147,0.5392,0.485,0.5039,2075262.067,1045724.556
1522281600,2018-03-29,XRP/USD,0.5814,0.586,0.5104,0.5159,2057834.438,1061636.786
1522195200,2018-03-28,XRP/USD,0.5851,0.6,0.5761,0.5778,576552.7331,333132.1692
1522108800,2018-03-27,XRP/USD,0.6048,0.619,0.5689,0.5851,1230421.638,719919.7005
1522022400,2018-03-26,XRP/USD,0.6451,0.648,0.585,0.6048,1465013.325,886040.0592
1521936000,2018-03-25,XRP/USD,0.6401,0.66,0.6312,0.6429,620992.8941,399236.3316
1521849600,2018-03-24,XRP/USD,0.6484,0.683,0.64,0.6402,1014459.057,649456.6886
1521763200,2018-03-23,XRP/USD,0.6588,0.6659,0.62,0.6495,1050908.728,682565.2188
1521676800,2018-03-22,XRP/USD,0.6888,0.7007,0.6309,0.6593,1418096.513,934951.0311
1521590400,2018-03-21,XRP/USD,0.7098,0.725,0.6701,0.6875,1728158.213,1188108.771
1521504000,2018-03-20,XRP/USD,0.728,0.73,0.6723,0.7099,1930533.508,1370485.737
1521417600,2018-03-19,XRP/USD,0.67,0.731,0.635,0.7286,3291293.263,2398036.272
1521331200,2018-03-18,XRP/USD,0.6402,0.699,0.553,0.6634,3827216.833,2538975.647
1521244800,2018-03-17,XRP/USD,0.6936,0.699,0.6255,0.6445,1428819.921,920874.4389
1521158400,2018-03-16,XRP/USD,0.6987,0.715,0.6736,0.6943,1254427.443,870948.9739
1521072000,2018-03-15,XRP/USD,0.7035,0.7495,0.6411,0.7009,3222120.288,2258384.11
1520985600,2018-03-14,XRP/USD,0.7961,0.803,0.66,0.7037,2264304.563,1593391.121
1520899200,2018-03-13,XRP/USD,0.8003,0.82,0.781,0.7966,1416632.645,1128489.565
1520812800,2018-03-12,XRP/USD,0.8374,0.8577,0.7881,0.802,1591724.744,1276563.245
1520726400,2018-03-11,XRP/USD,0.7999,0.8501,0.7711,0.8375,1532258.462,1283266.462
1520640000,2018-03-10,XRP/USD,0.8371,0.8769,0.7911,0.802,1380471.874,1107138.443
1520553600,2018-03-09,XRP/USD,0.8351,0.8657,0.756,0.839,3129954.489,2626031.816
1520467200,2018-03-08,XRP/USD,0.8779,0.9,0.8252,0.8386,1856757.04,1557076.454
1520380800,2018-03-07,XRP/USD,0.9169,0.9431,0.8033,0.8779,2894333.191,2540935.109
1520294400,2018-03-06,XRP/USD,0.961,0.994,0.914,0.9205,2131375.433,1961931.086
1520208000,2018-03-05,XRP/USD,1.0189,1.0949,0.9561,0.9681,4493408.482,4350068.752
1520121600,2018-03-04,XRP/USD,0.9088,1.048,0.905,1.0141,3866631.385,3921150.887
1520035200,2018-03-03,XRP/USD,0.913,0.9399,0.905,0.9088,605753.737,550508.9962
1519948800,2018-03-02,XRP/USD,0.9227,0.936,0.9001,0.91,917345.8549,834784.728
1519862400,2018-03-01,XRP/USD,0.9085,0.96,0.9015,0.9292,1193532.316,1109030.228
1519776000,2018-02-28,XRP/USD,0.9436,0.9644,0.9003,0.9085,1200750.302,1090881.65
1519689600,2018-02-27,XRP/USD,0.9407,0.9779,0.935,0.9435,1645954.326,1552957.907
1519603200,2018-02-26,XRP/USD,0.9279,0.9692,0.9001,0.944,1565108.542,1477462.464
1519516800,2018-02-25,XRP/USD,0.9215,0.943,0.9,0.9279,1016083.605,942823.9773
1519430400,2018-02-24,XRP/USD,0.9598,0.9889,0.8902,0.9222,1513374.266,1395633.748
1519344000,2018-02-23,XRP/USD,0.9063,1,0.8711,0.96,2960519.899,2842099.103
1519257600,2018-02-22,XRP/USD,0.9685,1.0298,0.8747,0.9099,3779949.555,3439376.1
1519171200,2018-02-21,XRP/USD,1.051,1.0797,0.96,0.975,3437114.582,3351186.718
1519084800,2018-02-20,XRP/USD,1.135,1.1487,1.031,1.0511,2260214.601,2375711.567
1518998400,2018-02-19,XRP/USD,1.1118,1.1508,1.1031,1.135,1380287.96,1566626.835
1518912000,2018-02-18,XRP/USD,1.2007,1.2117,1.0751,1.1179,3645304.709,4075086.134
1518825600,2018-02-17,XRP/USD,1.131,1.23,1.1246,1.2009,3959012.884,4754378.573
1518739200,2018-02-16,XRP/USD,1.1335,1.146,1.09,1.135,2244586.728,2547605.936
1518652800,2018-02-15,XRP/USD,1.1598,1.1825,1.0978,1.1337,4255541.979,4824507.942
1518566400,2018-02-14,XRP/USD,1.019,1.19,1.0134,1.1598,5411052.178,6275738.315
1518480000,2018-02-13,XRP/USD,1.0601,1.0711,0.9911,1.022,4540602.752,4640496.012
1518393600,2018-02-12,XRP/USD,0.9835,1.088,0.9835,1.0639,4177275.627,4444203.54
1518307200,2018-02-11,XRP/USD,1.0475,1.059,0.9202,0.9847,6160626.256,6066368.674
1518220800,2018-02-10,XRP/USD,0.9301,1.2697,0.9201,1.0474,13871474.7,14528982.61
1518134400,2018-02-09,XRP/USD,0.8066,0.9488,0.7732,0.9349,6174688.07,5772715.877
1518048000,2018-02-08,XRP/USD,0.739,0.8134,0.7345,0.8074,3974390.353,3208922.771
1517961600,2018-02-07,XRP/USD,0.7889,0.8499,0.7181,0.7379,7449050.135,5496654.095
1517875200,2018-02-06,XRP/USD,0.691,0.819,0.6,0.7893,13267206.1,10471805.77
1517788800,2018-02-05,XRP/USD,0.8679,0.89,0.6526,0.691,10921623.15,7546841.599
1517702400,2018-02-04,XRP/USD,0.9899,1.0149,0.83,0.8678,5264579.469,4568602.064
1517616000,2018-02-03,XRP/USD,0.9251,1.05,0.8101,0.9899,7121414.469,7049488.183
1517529600,2018-02-02,XRP/USD,0.9632,1.0482,0.6532,0.925,17544808.57,16228947.93
1517443200,2018-02-01,XRP/USD,1.1848,1.1949,0.91,0.9675,8880974.88,8592343.196
1517356800,2018-01-31,XRP/USD,1.1742,1.22,1.09,1.1848,4262726.063,5050477.839
1517270400,2018-01-30,XRP/USD,1.3386,1.3417,1.1509,1.1749,5170922.89,6075317.303
1517184000,2018-01-29,XRP/USD,1.4004,1.4184,1.3011,1.3336,3524980.767,4700914.35
1517097600,2018-01-28,XRP/USD,1.27,1.435,1.2629,1.4188,3432551.627,4870104.248
1517011200,2018-01-27,XRP/USD,1.2969,1.315,1.25,1.2709,2141849.75,2722076.847
1516924800,2018-01-26,XRP/USD,1.3701,1.3829,1.2,1.298,5886905.546,7641203.399
1516838400,2018-01-25,XRP/USD,1.44,1.46,1.36,1.37,2799620.237,3835479.724
1516752000,2018-01-24,XRP/USD,1.4296,1.505,1.395,1.44,4085087.91,5882526.59
1516665600,2018-01-23,XRP/USD,1.4449,1.5201,1.28,1.4299,8329552.236,11910426.74
1516579200,2018-01-22,XRP/USD,1.4395,1.5176,1.23,1.4494,7870583.936,11407624.36
1516492800,2018-01-21,XRP/USD,1.6653,1.6654,1.4121,1.4433,8133558.78,11739165.39
1516406400,2018-01-20,XRP/USD,1.641,1.7289,1.583,1.6653,3520068.854,5861970.662
1516320000,2018-01-19,XRP/USD,1.7,1.79,1.5501,1.64,7740417.872,12694285.31
1516233600,2018-01-18,XRP/USD,1.3803,1.88,1.32,1.6999,21352049.08,36296348.22
1516147200,2018-01-17,XRP/USD,1.2399,1.471,0.95,1.3798,21247293.5,29317015.57
1516060800,2018-01-16,XRP/USD,1.8075,1.884,0.891,1.24,22504304.5,27905337.58
1515974400,2018-01-15,XRP/USD,2.008,2.069,1.7803,1.8194,3760982.238,6842731.083
1515888000,2018-01-14,XRP/USD,2.1627,2.1696,1.9501,2.01,3467484.957,6969644.763
1515801600,2018-01-13,XRP/USD,2.21,2.29,2.1033,2.155,3647053.885,7859401.122
1515715200,2018-01-12,XRP/USD,2.1396,2.3296,2.05,2.2104,5234942.88,11571317.74
1515628800,2018-01-11,XRP/USD,2.1655,2.478,1.61,2.1308,18120698.13,38611583.58
1515542400,2018-01-10,XRP/USD,2.282,2.3904,1.81,2.1601,15735841.88,33990992.05
1515456000,2018-01-09,XRP/USD,2.6614,2.7898,2.148,2.293,10375484.17,23790985.21
1515369600,2018-01-08,XRP/USD,3.058,3.0582,2.01,2.6601,11945227.62,31775500
1515283200,2018-01-07,XRP/USD,2.8591,3.059,2.8422,3.059,4221163.834,12912540.17
1515196800,2018-01-06,XRP/USD,2.6591,3.092,2.6501,2.8537,6395490.808,18250812.12
1515110400,2018-01-05,XRP/USD,3.031,3.3,2.3427,2.7349,17826105.36,48752615.54
1515024000,2018-01-04,XRP/USD,2.9425,3.65,2.8,3.031,18924453.01,57360017.08
1514937600,2018-01-03,XRP/USD,2.3706,3.095,2.3659,2.9483,15207818.76,44837212.05
1514851200,2018-01-02,XRP/USD,2.3201,2.438,2.15,2.3795,7269769.034,17298415.42
1514764800,2018-01-01,XRP/USD,2.235,2.35,2.1,2.32,4809124.523,11157168.89
1514678400,2017-12-31,XRP/USD,2.085,2.3,1.8,2.2349,12082575.28,27003347.5
1514592000,2017-12-30,XRP/USD,2.045,2.79,2,2.087,28369000.52,59206104.09
1514505600,2017-12-29,XRP/USD,1.3819,2.17,1.375,2.045,26198897.98,53576746.37
1514419200,2017-12-28,XRP/USD,1.2523,1.3999,1.18,1.3808,9795391.77,13525476.96
1514332800,2017-12-27,XRP/USD,1.1004,1.3,1.1002,1.25,10362024.28,12952530.35
1514246400,2017-12-26,XRP/USD,1.0702,1.14,1.055,1.1004,4072416.757,4481287.4
1514160000,2017-12-25,XRP/USD,1.0506,1.0777,1.04,1.0743,2802401.087,3010619.487
1514073600,2017-12-24,XRP/USD,1.0955,1.113,0.96,1.0507,5781613.514,6074741.32
1513987200,2017-12-23,XRP/USD,1.0551,1.145,1.05,1.0981,7260319.126,7972556.432
1513900800,2017-12-22,XRP/USD,1.1861,1.2614,0.811,1.0511,26283270.86,27626346
1513814400,2017-12-21,XRP/USD,0.798,1.241,0.798,1.1861,26427074.93,31345153.57
1513728000,2017-12-20,XRP/USD,0.8401,0.8989,0.76,0.7977,8756056.709,6984706.437
1513641600,2017-12-19,XRP/USD,0.8215,0.9381,0.8008,0.84,10501930.47,8821621.593
1513555200,2017-12-18,XRP/USD,0.7771,0.85,0.732,0.8202,7045723.231,5778902.194
1513468800,2017-12-17,XRP/USD,0.7878,0.8,0.745,0.7798,5021223.356,3915549.973
1513382400,2017-12-16,XRP/USD,0.7999,0.8488,0.775,0.7884,6331986.33,4992138.023
1513296000,2017-12-15,XRP/USD,1.6499,1.675,0.6778,0.799,15317003.41,12238285.72
1513209600,2017-12-14,XRP/USD,0.5085,1.82,0.5031,1.65,26759086.05,44152491.99
1513123200,2017-12-13,XRP/USD,0.396,0.52,0.3501,0.5085,16349758.24,8313852.063
1513036800,2017-12-12,XRP/USD,0.258,0.58,0.2552,0.3923,13282634.48,5210777.507
1512950400,2017-12-11,XRP/USD,0.2508,0.264,0.2443,0.2578,1500723.477,386886.5125
1512864000,2017-12-10,XRP/USD,0.2614,0.38,0.2424,0.2451,2433112.351,596355.8373
1512777600,2017-12-09,XRP/USD,0.2569,0.2697,0.2508,0.26,1570825.741,408414.6925
1512691200,2017-12-08,XRP/USD,0.2379,0.2759,0.21,0.2565,2298284.379,589509.9431
1512604800,2017-12-07,XRP/USD,50,50,0.2251,0.2379,1106915.88,263335.288
