unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1441411200,2015-09-05,BTC/USD,231.244,236.433,229.1046,235.441,294.6804353,69379.85636
1441324800,2015-09-04,BTC/USD,228.423,231.78,227.5,229.2295,254.2586382,58283.5805
1441238400,2015-09-03,BTC/USD,230.431,230.447,224.299,228.423,387.4859053,88510.69296
1441152000,2015-09-02,BTC/USD,228.32,231,226,230.208,288.0591449,66313.51962
1441065600,2015-09-01,BTC/USD,231.876,232.877,227.02,227.02,341.0837669,77432.83676
1440979200,2015-08-31,BTC/USD,229.0001,233,226,231.876,194.6279616,45129.55323
1440892800,2015-08-30,BTC/USD,230.0426,233,228,230.191,119.9950733,27621.78591
1440806400,2015-08-29,BTC/USD,232.854,235,229,231.096,156.642717,36199.50532
1440720000,2015-08-28,BTC/USD,226.6495,235,222.2203,232.854,300.9961648,70088.16095
1440633600,2015-08-27,BTC/USD,228.2634,230.245,225.001,226.6495,324.0052852,73435.63588
1440547200,2015-08-26,BTC/USD,230.08,232.229,224,228.295,326.8138216,74609.9614
1440460800,2015-08-25,BTC/USD,217,231,206,228.608,391.038502,89394.52986
1440374400,2015-08-24,BTC/USD,246.2065,247,215,220.8,313.696688,69264.22871
1440288000,2015-08-23,BTC/USD,241.265,248,236.1,247.3638,193.8283422,47946.11527
1440201600,2015-08-22,BTC/USD,244.3585,249.9999,237.11,241.2107,224.541461,54161.80299
1440115200,2015-08-21,BTC/USD,240.8838,245,238.0001,244.3585,245.0557003,59881.44334
1440028800,2015-08-20,BTC/USD,234.0619,249.8987,232,239.0732,308.2874344,73703.26345
1439942400,2015-08-19,BTC/USD,241,267.2015,232.1555,239.9999,540.3412541,129681.8469
1439856000,2015-08-18,BTC/USD,269.9959,270.9999,240.6251,240.6251,620.7381164,149365.1713
1439769600,2015-08-17,BTC/USD,266.51,270.9997,264,269.8792,191.866987,51780.90895
1439683200,2015-08-16,BTC/USD,265.0177,273,260,267.997,199.5662704,53483.16177
1439596800,2015-08-15,BTC/USD,268.999,270.236,259.881,265,981.1442977,260003.2389
1439510400,2015-08-14,BTC/USD,265.3144,270.616,262,269,259.9768958,69933.78498
1439424000,2015-08-13,BTC/USD,268.0657,271,261.2994,265.384,333.2190801,88431.01234
1439337600,2015-08-12,BTC/USD,268.4408,272.218,263.447,268,185.44467,49699.17156
1439251200,2015-08-11,BTC/USD,264.2407,270,263.1364,268.387,477.4438585,128139.7248
1439164800,2015-08-10,BTC/USD,266.2401,266.981,261.25,264.635,145.7757248,38577.35894
1439078400,2015-08-09,BTC/USD,262,267.8559,258.1251,265.843,358.6134657,95334.87956
1438992000,2015-08-08,BTC/USD,277.492,281,260,262.028,458.3493473,120100.3628
1438905600,2015-08-07,BTC/USD,278.0388,279.393,273.277,277.492,615.5946268,170822.5842
1438819200,2015-08-06,BTC/USD,282.2483,282.4915,276,278.089,244.5461967,68005.6073
1438732800,2015-08-05,BTC/USD,285.0752,286.768,280.932,280.932,209.4814659,58850.04717
1438646400,2015-08-04,BTC/USD,284.7482,287.822,283.0001,286.768,203.5651748,58375.97804
1438560000,2015-08-03,BTC/USD,284.4088,288,282.13,284.7482,177.1573768,50445.24415
1438473600,2015-08-02,BTC/USD,280.7154,287,278.0342,284.4415,127.4506078,36252.24205
1438387200,2015-08-01,BTC/USD,285.1851,285.783,278.2,282.7549,151.8599398,42939.1421
1438300800,2015-07-31,BTC/USD,288.8189,290.005,280,285.211,188.1176694,53653.2286
1438214400,2015-07-30,BTC/USD,288.8001,290.319,283.453,288.819,155.0858849,44791.75019
1438128000,2015-07-29,BTC/USD,294.3726,295.8733,285.642,289.469,617.6100161,178778.9538
1438041600,2015-07-28,BTC/USD,296.5111,299,289.8985,294.3715,234.0305989,68891.93845
1437955200,2015-07-27,BTC/USD,291.2403,298.899,286,297.8709,210.1922707,62610.16084
1437868800,2015-07-26,BTC/USD,291.7652,291.8,288.0699,291.8,180.4599756,52658.22089
1437782400,2015-07-25,BTC/USD,293,293.9098,288.01,291.8,105.306258,30728.36608
1437696000,2015-07-24,BTC/USD,277.0177,293,275.9431,293,640.9797876,187807.0778
1437609600,2015-07-23,BTC/USD,283.8,288,276.5532,277.0517,257.9003292,71451.72464
1437523200,2015-07-22,BTC/USD,278.4096,284,276.892,281.0391,139.9359171,39327.4642
1437436800,2015-07-21,BTC/USD,281.8782,283.7945,277.5,277.5,138.1575669,38338.72483
1437350400,2015-07-20,BTC/USD,277.0043,283,276.0001,281.2627,316.9054444,89133.68093
1437264000,2015-07-19,BTC/USD,276.8773,281.505,275.4027,277.0881,67.44435003,18688.02681
1437177600,2015-07-18,BTC/USD,283.098,284.7629,260,278,404.8777547,112556.0158
1437091200,2015-07-17,BTC/USD,280.5,283.9915,275.5,283.098,251.4609584,71188.09441
1437004800,2015-07-16,BTC/USD,285.9668,295,274.9602,280.5,216.6967784,60783.44635
1436918400,2015-07-15,BTC/USD,290.3988,296.2523,285.0001,285.0001,245.7978066,70052.39945
1436832000,2015-07-14,BTC/USD,292,297.1479,288.0061,290.3988,144.2121734,41879.04211
1436745600,2015-07-13,BTC/USD,310.2035,312.5808,280.367,292,222.9073589,65088.94881
1436659200,2015-07-12,BTC/USD,293.9164,315,291.9668,313.1038,944.9125248,295855.7022
1436572800,2015-07-11,BTC/USD,286.9165,297.402,283.2006,294,174.6616257,51350.51796
1436486400,2015-07-10,BTC/USD,272.7418,290,271,284,411.234775,116790.6761
1436400000,2015-07-09,BTC/USD,275,276.0499,269.51,272.1108,139.4839527,37955.08995
1436313600,2015-07-08,BTC/USD,268.9163,276,268.21,272,154.9400841,42143.70287
1436227200,2015-07-07,BTC/USD,274,278.0439,267.1,268.2091,125.5500111,33673.65549
1436140800,2015-07-06,BTC/USD,271.4809,282.8917,268.3305,273.01,129.1821668,35268.02336
1436054400,2015-07-05,BTC/USD,263.0375,275.2395,260,274.2315,139.8359844,38347.43176
1435968000,2015-07-04,BTC/USD,260.1854,266,257,262,59.57828185,15609.50984
1435881600,2015-07-03,BTC/USD,256.5696,261,255,258.1044,70.3207411,18150.09269
1435795200,2015-07-02,BTC/USD,260.9385,264,255.6675,258.98,96.54230869,25002.5271
1435708800,2015-07-01,BTC/USD,264.1548,266.7389,255.1,260.9678,110.8242766,28921.56764
1435622400,2015-06-30,BTC/USD,257,270.3572,254,264.1548,236.5056447,62474.10128
1435536000,2015-06-29,BTC/USD,251.988,257,250,257,126.8842245,32609.24571
1435449600,2015-06-28,BTC/USD,252.0001,255,248.5,251.9776,261.7825077,65963.32802
1435363200,2015-06-27,BTC/USD,246.5,255,243.5,252.0001,109.17596,27512.35285
1435276800,2015-06-26,BTC/USD,243.9999,247,242,246.5,115.1020795,28372.6626
1435190400,2015-06-25,BTC/USD,243.27,244.95,239.5001,241,159.7315351,38495.29995
1435104000,2015-06-24,BTC/USD,242.5,243.6,240,241,121.6019603,29306.07244
1435017600,2015-06-23,BTC/USD,242.03,244.36,240.0001,242.5,190.3303766,46155.11632
1434931200,2015-06-22,BTC/USD,239,243.95,236.0202,243.95,219.320562,53503.2511
1434844800,2015-06-21,BTC/USD,240.2,240.2,236,239,84.85691487,20280.80265
1434758400,2015-06-20,BTC/USD,239,240.2,236,238,133.8370163,31853.20989
1434672000,2015-06-19,BTC/USD,243,243.8,236,239,181.6347423,43410.7034
1434585600,2015-06-18,BTC/USD,244,245,240,243.7998,141.1207461,34405.20968
1434499200,2015-06-17,BTC/USD,243.1357,254,241.1,242,249.0461788,60269.17526
1434412800,2015-06-16,BTC/USD,237.8887,243.1357,233.225,243.1357,980.6272151,238425.4844
1434326400,2015-06-15,BTC/USD,233.9999,238,230,237.8888,187.0714184,44502.19524
1434240000,2015-06-14,BTC/USD,232.5,235,231,233.9999,251.1872518,58777.79181
1434153600,2015-06-13,BTC/USD,232.4637,232.5,230.0017,232.5,63.16805271,14686.57226
1434067200,2015-06-12,BTC/USD,231.113,233,231,232.5,58.99673336,13716.74051
1433980800,2015-06-11,BTC/USD,233.4998,233.5,229,233,98.52524142,22956.38125
1433894400,2015-06-10,BTC/USD,233,233.5,228.1161,233.5,89.14838619,20816.14818
1433808000,2015-06-09,BTC/USD,231,234.5,229,233,101.3229216,23608.24074
1433721600,2015-06-08,BTC/USD,228.2736,233.1224,227.25,233.1224,57.08463312,13307.70668
1433635200,2015-06-07,BTC/USD,229.9955,230.68,227.5004,227.6309,51.17784666,11649.6593
1433548800,2015-06-06,BTC/USD,229,230.1832,227,229.9956,42.01039221,9662.205363
1433462400,2015-06-05,BTC/USD,227.9483,230.2653,223.2,229,92.00029538,21068.06764
1433376000,2015-06-04,BTC/USD,230.8629,232,227.5,227.5,56.42152252,12835.89637
1433289600,2015-06-03,BTC/USD,233.89,236,224,229.01,105.4766649,24155.21103
1433203200,2015-06-02,BTC/USD,227.6707,235,226.01,234.41,54.76001094,12836.29416
1433116800,2015-06-01,BTC/USD,233.4984,235.0799,225.24,226.5649,113.492271,25713.36502
1433030400,2015-05-31,BTC/USD,237.5079,239,233.0202,233.4984,49.95661547,11664.78978
1432944000,2015-05-30,BTC/USD,240.3056,240.3057,236,237.4758,45.08763468,10707.22212
1432857600,2015-05-29,BTC/USD,240.0001,241.958,235.1723,239.01,89.08508265,21292.2256
1432771200,2015-05-28,BTC/USD,240,242,240,241.8346,49.91072722,12070.14075
1432684800,2015-05-27,BTC/USD,240.068,241.9999,236,241.8343,76.31240518,18454.95709
1432598400,2015-05-26,BTC/USD,240.1113,242,235.9683,239.4191,80.03030081,19160.78259
1432512000,2015-05-25,BTC/USD,244,244.1,240,240,54.50386453,13080.92749
1432425600,2015-05-24,BTC/USD,239.455,244.2,239.0938,242,67.67108259,16376.40199
1432339200,2015-05-23,BTC/USD,239.8,243.6278,238.1625,239.2635,72.7254368,17400.54255
1432252800,2015-05-22,BTC/USD,232.3087,240,232,238.4191,79.33929024,18916.00217
1432166400,2015-05-21,BTC/USD,229.9663,233.647,229.5691,232.3087,68.65033526,15948.07014
1432080000,2015-05-20,BTC/USD,229.28591,231.8951,228.4126,230.1043,83.83611547,19291.05066
1431993600,2015-05-19,BTC/USD,230.4296,232.0241,229,229.23661,104.186345,23883.32453
1431907200,2015-05-18,BTC/USD,233.87,235.0012,230.342,230.4296,112.4140883,25903.5334
1431820800,2015-05-17,BTC/USD,234.4146,235.6776,233.8559,234.2584,72.25543077,16926.4416
1431734400,2015-05-16,BTC/USD,238.8647,241.473,234.3,234.4191,81.5998435,19128.56187
1431648000,2015-05-15,BTC/USD,238,241.9214,237.0001,238.8647,39.23243756,9371.244428
1431561600,2015-05-14,BTC/USD,238.6889,241.6,236,239.9996,87.69229617,21046.116
1431475200,2015-05-13,BTC/USD,243.8015,245.7901,238,238.6659,78.59607621,18758.20327
1431388800,2015-05-12,BTC/USD,244.1538,244.2,235.1898,242.2,116.7338993,28272.95041
1431302400,2015-05-11,BTC/USD,242.8066,246.3473,241.0865,244.1422,47.01982196,11479.52278
1431216000,2015-05-10,BTC/USD,244.1772,246,240,243,50.57273648,12289.17496
1431129600,2015-05-09,BTC/USD,245.936,248,238.0476,244.3407,72.59193222,17737.16353
1431043200,2015-05-08,BTC/USD,239.1603,246,236.82,245.8045,77.65387253,19087.67131
1430956800,2015-05-07,BTC/USD,233.9655,241.501,228.375,239.1704,100.4618936,24027.51127
1430870400,2015-05-06,BTC/USD,241.2914,244,232.8909,234.037,52.71179256,12336.5098
1430784000,2015-05-05,BTC/USD,242.757,243.0955,234.133,241,64.28705436,15493.1801
1430697600,2015-05-04,BTC/USD,243,247.8668,235.3454,242.8517,72.66523976,17646.87701
1430611200,2015-05-03,BTC/USD,237.3944,246,237.3147,242.2761,36.9968932,8963.462997
1430524800,2015-05-02,BTC/USD,237.5033,240.7195,234.0001,237.1382,35.3248779,8376.87796
1430438400,2015-05-01,BTC/USD,240.99,242.1203,235.635,235.635,40.25162446,9484.69153
1430352000,2015-04-30,BTC/USD,228.1675,240.99,226.751,240.99,56.48600309,13612.56188
1430265600,2015-04-29,BTC/USD,228.9011,231.9188,226,227,58.95938744,13383.78095
1430179200,2015-04-28,BTC/USD,233.8372,233.95,224.7,228.9033,60.82126367,13922.18796
1430092800,2015-04-27,BTC/USD,218.8162,237,216,233.95,91.19573903,21335.24315
1430006400,2015-04-26,BTC/USD,227.0819,227.097,215,218.8689,75.48049832,16520.33364
1429920000,2015-04-25,BTC/USD,229.7412,231,226.0003,227.0819,41.19486003,9354.607086
1429833600,2015-04-24,BTC/USD,234.5,234.8738,228.8494,229.729981,50.29933158,11555.26449
1429747200,2015-04-23,BTC/USD,233.4274,236.0509,231,234.4885,26.56291904,6228.699041
1429660800,2015-04-22,BTC/USD,233,237.3665,230,233.4671,65.44014797,15278.12157
1429574400,2015-04-21,BTC/USD,224.3181,233,222.4158,233,91.33435467,21280.90464
1429488000,2015-04-20,BTC/USD,221.8565,225.4872,221.0001,224.3181,26.8679777,6026.973709
1429401600,2015-04-19,BTC/USD,222.3,226.9326,222,222,25.91350135,5752.7973
1429315200,2015-04-18,BTC/USD,222.8247,224.1795,218.0101,223,45.21792301,10083.59683
1429228800,2015-04-17,BTC/USD,228.9675,228.9676,220,223.8513,50.46924354,11297.60578
1429142400,2015-04-16,BTC/USD,224.5,233.115,223,228.9676,104.1814732,23854.18187
1429056000,2015-04-15,BTC/USD,217.6702,224,217.0878,223,43.88228658,9785.749907
1428969600,2015-04-14,BTC/USD,223.0541,224.9999,216,217.6514,62.03701056,13502.4422
1428883200,2015-04-13,BTC/USD,235.0639,235.7042,220,223.0749,100.7544596,22475.79099
1428796800,2015-04-12,BTC/USD,235.9658,236.0896,231.5835,234.0617,38.36234191,8979.154963
1428710400,2015-04-11,BTC/USD,234.73,236.4646,230.0001,234.7,78.52126385,18428.94063
1428624000,2015-04-10,BTC/USD,243.9999,244.021,110,234.7299,265.5415964,62330.55236
1428537600,2015-04-09,BTC/USD,245.206,246.6387,235,242.0001,78.1924566,18922.58232
1428451200,2015-04-08,BTC/USD,250.9439,253,243,245.7256,72.66655363,17856.03249
1428364800,2015-04-07,BTC/USD,252.1431,253.8196,248.0095,250.94,84.11901515,21108.82566
1428278400,2015-04-06,BTC/USD,256.3025,258.9999,252,254,45.87877814,11653.20965
1428192000,2015-04-05,BTC/USD,252.5586,257.1902,250,256.3025,53.19905197,13635.05002
1428105600,2015-04-04,BTC/USD,253.1211,254.557,249.4672,253.0477,18.32349899,4636.719275
1428019200,2015-04-03,BTC/USD,250,254,249.2902,252.2212,27.99125104,7059.986927
1427932800,2015-04-02,BTC/USD,244.7471,251,242,250,51.11658776,12779.14694
1427846400,2015-04-01,BTC/USD,242.8375,245,239.1601,244.6959,29.93960091,7326.09759
1427760000,2015-03-31,BTC/USD,246.786,249,238,242.8375,41.48027241,10072.96565
1427673600,2015-03-30,BTC/USD,243,247,237,244.7645,57.13590345,13984.84084
1427587200,2015-03-29,BTC/USD,253.8016,253.8595,239,242.9438,99.9840425,24290.50322
1427500800,2015-03-28,BTC/USD,248.1366,255.3957,247.1231,253.98,37.444524,9510.160206
1427414400,2015-03-27,BTC/USD,247.6395,260.5734,245.0002,247.9417,103.737565,25720.86821
1427328000,2015-03-26,BTC/USD,249.8217,256,245,247.6393,90.98960176,22532.60129
1427241600,2015-03-25,BTC/USD,249.2811,251.4551,240,249.1761,71.7595569,17880.76653
1427155200,2015-03-24,BTC/USD,267.5993,270.468,247.8817,249.25,256.6963434,63981.5636
1427068800,2015-03-23,BTC/USD,265.4799,273.22,30.1,267.7668,199.6585937,53461.94273
1426982400,2015-03-22,BTC/USD,258.7381,269.7617,258.6,265.4811,35.38600487,9394.315497
1426896000,2015-03-21,BTC/USD,259.67,263.5181,256.3602,257.5,35.09360638,9036.603643
1426809600,2015-03-20,BTC/USD,259.9871,261.1951,255.9333,261,43.39207497,11325.33157
1426723200,2015-03-19,BTC/USD,253.1,266.9885,245,259.6117,97.83584371,25399.32971
1426636800,2015-03-18,BTC/USD,284.0006,285.467,249,253.1,173.9303547,44021.77277
1426550400,2015-03-17,BTC/USD,290.8251,292.5506,280,284.0167,57.96561886,16463.20378
1426464000,2015-03-16,BTC/USD,283.9128,293.722,283.9128,291.196,18.36251252,5347.090196
1426377600,2015-03-15,BTC/USD,277.0644,284,276.5002,282.4578,17.9283233,5063.994757
1426291200,2015-03-14,BTC/USD,285.25,286.915,276.5,279.1369,45.47844684,12694.71267
1426204800,2015-03-13,BTC/USD,293.1469,294.2257,286,286,57.16084265,16348.001
1426118400,2015-03-12,BTC/USD,294.9021,297.797,292.3053,293.9706,33.74030395,9918.657396
1426032000,2015-03-11,BTC/USD,288,296.8,285.0001,294.0001,109.7420785,32264.18205
1425945600,2015-03-10,BTC/USD,285.4873,296.9999,283.21,291.1159,51.60887274,15024.16344
1425859200,2015-03-09,BTC/USD,272.6772,289,271.15,285.4873,44.20580345,12620.19547
1425772800,2015-03-08,BTC/USD,272.1527,273.9066,268,272.9982,12.90318448,3522.546137
1425686400,2015-03-07,BTC/USD,269.0101,275,269.0101,272,14.00676468,3809.839993
1425600000,2015-03-06,BTC/USD,274.9999,274.9999,266,269.0101,18.46257921,4966.62028
1425513600,2015-03-05,BTC/USD,271.2255,278.697,261,271.0005,49.01830052,13283.98395
1425427200,2015-03-04,BTC/USD,276.954,280,256.1,271.2689,54.90905844,14895.11988
1425340800,2015-03-03,BTC/USD,269,282,261,275.1284,100.0124961,27516.27802
1425254400,2015-03-02,BTC/USD,254.9199,271,250,269,52.01880734,13993.05917
1425168000,2015-03-01,BTC/USD,249.4039,255,243,255,55.39639791,14126.08147
1425081600,2015-02-28,BTC/USD,247.0376,250,245,249.4538,23.54347659,5873.009701
1424995200,2015-02-27,BTC/USD,235.7014,250.9999,232.6,247,111.6622889,27580.58535
1424908800,2015-02-26,BTC/USD,234.433,240,232.6,234.0472,63.319443,14819.73834
1424822400,2015-02-25,BTC/USD,235.8738,237.9333,233.1501,234.8758,24.85153821,5837.024918
1424736000,2015-02-24,BTC/USD,233.7338,244,232,235.9063,52.30577224,12339.2612
1424649600,2015-02-23,BTC/USD,235.915,237,220.319,233.7326,71.31073251,16667.64292
1424563200,2015-02-22,BTC/USD,241.458,242.6,230,236,77.15240454,18207.96747
1424476800,2015-02-21,BTC/USD,243.8287,246.59,239,240.0113,107.2773674,25747.78041
1424390400,2015-02-20,BTC/USD,239.3896,244.6969,239.3687,244.2,13.00138773,3174.938884
1424304000,2015-02-19,BTC/USD,239.3947,244.9999,235,239.958,51.7721797,12423.1487
1424217600,2015-02-18,BTC/USD,240,247,235.0001,236.1001,59.68817634,14092.3844
1424131200,2015-02-17,BTC/USD,231.6306,240,231.5,240,84.07130226,20177.11254
1424044800,2015-02-16,BTC/USD,228,234,226.1001,231.6307,83.9957546,19455.99544
1423958400,2015-02-15,BTC/USD,253.3809,260,225,228,112.5273582,25656.23767
1423872000,2015-02-14,BTC/USD,233,259,230,253.5555,94.41453868,23939.32556
1423785600,2015-02-13,BTC/USD,222.3908,237,220.012,233.001,203.7291238,47469.08957
1423699200,2015-02-12,BTC/USD,217.1797,222.5615,214.5,222.3909,37.92704288,8434.6292
1423612800,2015-02-11,BTC/USD,221.0013,223.9997,217.0002,219.4094,187.3413005,41104.44234
1423526400,2015-02-10,BTC/USD,224.9223,224.999,220,221.0013,29.29237606,6473.653189
1423440000,2015-02-09,BTC/USD,227.55,229,219.513,222.7767,122.499429,27290.01854
1423353600,2015-02-08,BTC/USD,227.2559,230,225.2,227.55,26.52595114,6035.980182
1423267200,2015-02-07,BTC/USD,227.6767,230,222.001,227.2559,43.70368177,9931.919534
1423180800,2015-02-06,BTC/USD,222.1001,230.45,221.5,227.6767,27.70034776,6306.723767
1423094400,2015-02-05,BTC/USD,230.9994,234.8,221,223.76726,65.73545583,14709.44284
1423008000,2015-02-04,BTC/USD,230.1284,237,225,230,55.33056826,12726.0307
1422921600,2015-02-03,BTC/USD,235.141,256.9499,230,233.7217,112.4354812,26278.61182
1422835200,2015-02-02,BTC/USD,231.96069,242,226,238.87121,95.38051475,22783.65897
1422748800,2015-02-01,BTC/USD,229.9,236,218.001,231.99999,98.49290092,22850.35203
1422662400,2015-01-31,BTC/USD,231,234.9977,226,228.9033,121.4491063,27800.10122
1422576000,2015-01-30,BTC/USD,233.7892,240.75,231,231,119.2056287,27536.50022
1422489600,2015-01-29,BTC/USD,239.364,247.6066,226,231.5789,226.2419107,52392.8528
1422403200,2015-01-28,BTC/USD,264.8666,272.2,228.9999,236.0001,250.6277382,59148.17128
1422316800,2015-01-27,BTC/USD,272.0667,273.9999,252,264.8666,122.3214082,32398.8555
1422230400,2015-01-26,BTC/USD,255.0344,319.8,254.1967,272.0668,233.341692,63484.52745
1422144000,2015-01-25,BTC/USD,243.9833,300,243.5167,255.9989,135.1029766,34586.21339
1422057600,2015-01-24,BTC/USD,237.7463,247.9999,235.01,243.5167,214.1766371,52155.58789
1421971200,2015-01-23,BTC/USD,236.9355,239.5,230,237.7463,142.8896584,33971.4876
1421884800,2015-01-22,BTC/USD,229.733,240.9667,226,236.9355,112.9947079,26772.4576
1421798400,2015-01-21,BTC/USD,217.9785,229.8,217.1,229.733,109.1160336,25067.55376
1421712000,2015-01-20,BTC/USD,221.5167,225,213.0009,217.9785,117.4236626,25595.83384
1421625600,2015-01-19,BTC/USD,212.468,227.1,212.3836,221.5167,110.1028158,24389.61241
1421539200,2015-01-18,BTC/USD,207.0333,222.4485,205.1503,214.9117,129.7187221,27878.07108
1421452800,2015-01-17,BTC/USD,213.803,216.0749,205,207.0333,154.5643921,31999.97615
1421366400,2015-01-16,BTC/USD,215,230,206.5001,213.8031,131.4320647,28100.58287
1421280000,2015-01-15,BTC/USD,180.5119,240,180.1766,214.9106,264.7312024,56893.54154
1421193600,2015-01-14,BTC/USD,224.1225,235,170,182.1,228.1297662,41542.43042
1421107200,2015-01-13,BTC/USD,274.9088,274.9988,223,227.6721,198.5114951,45195.52896
1421020800,2015-01-12,BTC/USD,272.3391,280,270,274.9989,99.69822957,27416.90346
1420934400,2015-01-11,BTC/USD,276,281.5099,270,272.3364,77.77413148,21180.72698
1420848000,2015-01-10,BTC/USD,292.9068,294,275.8396,275.8396,89.25273369,24619.43836
1420761600,2015-01-09,BTC/USD,287.9667,294,283.1523,290.2995,105.6199816,30661.42784
